Opioid Overdose Deaths 2022,,,
Location,Opioid Overdose Deaths,All Drug Overdose Deaths,Opioid Overdose Deaths as a Percent of All Drug Overdose Deaths
United States,"81,806","107,941",0.76
Alabama,"1,097","1,492",0.74
Alaska,188,254,0.74
Arizona,"1,930","2,664",0.72
Arkansas,388,617,0.63
California,"7,347","10,952",0.67
Colorado,"1,177","1,811",0.65
Connecticut,"1,349","1,482",0.91
Delaware,490,549,0.89
District of Columbia,345,451,0.76
Florida,"5,581","7,551",0.74
Georgia,"1,983","2,687",0.74
Hawaii,103,284,0.36
Idaho,270,385,0.7
Illinois,"3,189","3,849",0.83
Indiana,"2,072","2,682",0.77
Iowa,236,469,0.5
Kansas,506,754,0.67
Kentucky,"1,767","2,271",0.78
Louisiana,"1,367","2,376",0.58
Maine,619,707,0.88
Maryland,"2,247","2,573",0.87
Massachusetts,"2,326","2,642",0.88
Michigan,"2,418","2,997",0.81
Minnesota,"1,031","1,384",0.74
Mississippi,543,758,0.72
Missouri,"1,586","2,192",0.72
Montana,130,208,0.63
Nebraska,122,225,0.54
Nevada,639,"1,003",0.64
New Hampshire,431,486,0.89
New Jersey,"2,637","2,985",0.88
New Mexico,733,"1,024",0.72
New York,"5,361","6,358",0.84
North Carolina,"3,639","4,310",0.84
North Dakota,97,148,0.66
Ohio,"4,230","5,144",0.82
Oklahoma,761,"1,196",0.64
Oregon,968,"1,363",0.71
Pennsylvania,"3,960","5,169",0.77
Rhode Island,333,424,0.79
South Carolina,"1,831","2,279",0.8
South Dakota,46,95,0.48
Tennessee,"3,062","3,825",0.8
Texas,"3,172","5,489",0.58
Utah,427,627,0.68
Vermont,239,276,0.87
Virginia,"2,108","2,496",0.84
Washington,"2,063","2,725",0.76
West Virginia,"1,146","1,335",0.86
Wisconsin,"1,433","1,792",0.8
Wyoming,83,126,0.66
